commit	file	line	pattern	line_sha256_16
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1588	auth_field_key	52fa574ff4095cc9
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1590	auth_field_key	1c6d04443c83f0ef
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1591	auth_field_key	ca11b7bc5cd35d5e
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1657	auth_field_key	976944660a651dc8
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1659	auth_field_key	773d252a2f675bae
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1660	auth_field_key	e76c7f6348133f3c
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1665	auth_field_key	3db9d84ba0ce4d41
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1678	generic_marker	8909946cd3cf7e7d
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1679	generic_marker	78c854bce87e0484
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1683	auth_field_key	6a07f724e3e26176
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1720	auth_field_key	8de2ec550fed111a
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1725	generic_marker	d7ba44a52b5791b0
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1748	auth_field_key	1d2e49c077e5d8c2
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1750	auth_field_key	bb0aa159f464f806
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1752	generic_marker	63535e431ecc2f91
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1753	auth_field_key	9fa1ca82008d4bd2
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1762	auth_field_key	37f1f9e5daa58606
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1766	auth_field_key	ae63b294149a8b5e
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1767	auth_field_key	ade22043174224f1
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1773	auth_field_key	f71f1c6f1f7e72db
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1782	auth_field_key	25368fc0f7a9d214
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1783	generic_marker	363d21265f00d6be
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1784	generic_marker	ec175046233488a4
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1785	auth_field_key	a01bedc0fcb0b56c
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1790	generic_marker	e45708edefc299ac
af184b7ac2d9	docs/audit/external-ens-unified-migration-m0/raw/external-secret-candidates.txt	1791	generic_marker	77f9a22e7c4cd4fa
b370cb6281ce	docs/audit/apoema-only-phase-5i-authenticated-final-visual/screenshots/desktop-1366x768__auth-final__apoema-asset-detail.png	865	generic_marker	74a18540778ae3e2
b370cb6281ce	docs/audit/apoema-only-phase-5i-authenticated-final-visual/screenshots/desktop-1366x768__auth-final__apoema-assets.png	865	generic_marker	74a18540778ae3e2
b370cb6281ce	docs/audit/apoema-only-phase-5i-authenticated-final-visual/screenshots/desktop-1366x768__auth-final__apoema-assignments.png	865	generic_marker	74a18540778ae3e2
b370cb6281ce	docs/audit/apoema-only-phase-5i-authenticated-final-visual/screenshots/desktop-1366x768__auth-final__apoema-audit-logs.png	865	generic_marker	74a18540778ae3e2
b370cb6281ce	docs/audit/apoema-only-phase-5i-authenticated-final-visual/screenshots/desktop-1366x768__auth-final__apoema-chat.png	865	generic_marker	74a18540778ae3e2
b370cb6281ce	docs/audit/apoema-only-phase-5i-authenticated-final-visual/screenshots/desktop-1366x768__auth-final__apoema-home.png	865	generic_marker	74a18540778ae3e2
b370cb6281ce	docs/audit/apoema-only-phase-5i-authenticated-final-visual/screenshots/desktop-1366x768__auth-final__apoema-imports.png	865	generic_marker	74a18540778ae3e2
b370cb6281ce	docs/audit/apoema-only-phase-5i-authenticated-final-visual/screenshots/desktop-1366x768__auth-final__apoema-macros.png	865	generic_marker	74a18540778ae3e2
b370cb6281ce	docs/audit/apoema-only-phase-5i-authenticated-final-visual/screenshots/desktop-1366x768__auth-final__apoema-preview-chat.png	865	generic_marker	74a18540778ae3e2
b370cb6281ce	docs/audit/apoema-only-phase-5i-authenticated-final-visual/screenshots/desktop-1366x768__auth-final__apoema-preview.png	865	generic_marker	74a18540778ae3e2
b370cb6281ce	docs/audit/apoema-only-phase-5i-authenticated-final-visual/screenshots/desktop-1366x768__auth-final__apoema-settings.png	865	generic_marker	74a18540778ae3e2
b370cb6281ce	docs/audit/apoema-only-phase-5i-authenticated-final-visual/screenshots/desktop-1366x768__auth-final__apoema-signatures.png	865	generic_marker	74a18540778ae3e2
b370cb6281ce	docs/audit/apoema-only-phase-5i-authenticated-final-visual/screenshots/desktop-1366x768__auth-final__apoema-stock.png	865	generic_marker	74a18540778ae3e2
b370cb6281ce	docs/audit/apoema-only-phase-5i-authenticated-final-visual/screenshots/desktop-1366x768__auth-final__apoema-user-detail.png	865	generic_marker	74a18540778ae3e2
b370cb6281ce	docs/audit/apoema-only-phase-5i-authenticated-final-visual/screenshots/desktop-1366x768__auth-final__apoema-users.png	865	generic_marker	74a18540778ae3e2
b370cb6281ce	docs/audit/apoema-only-phase-5i-authenticated-final-visual/screenshots/desktop-1366x768__auth-final__login.png	865	generic_marker	74a18540778ae3e2
b370cb6281ce	docs/audit/apoema-only-phase-5i-authenticated-final-visual/screenshots/desktop-1366x768__auth-final__root.png	865	generic_marker	74a18540778ae3e2
6ad2f4efd348	docs/audit/apoema-only-phase-5h-authprovider-boot/raw/auth-grep.txt	164	auth_field_key	46cec2f47ddce182
6ad2f4efd348	docs/audit/apoema-only-phase-5h-authprovider-boot/raw/auth-grep.txt	185	auth_field_key	0ee5dd243ac1e22d
e459685277c9	frontend/itam-platform/src/lib/api.ts	121	auth_field_key	b03510848f5bfde1
e459685277c9	frontend/itam-platform/src/lib/auth.tsx	114	auth_field_key	fd8243dc69744518
9b8179be5531	docs/audit/apoema-only-phase-5g-authenticated-visual-audit/screenshots/desktop-1366x768__noauth__apoema-asset-detail.png	865	generic_marker	74a18540778ae3e2
9b8179be5531	docs/audit/apoema-only-phase-5g-authenticated-visual-audit/screenshots/desktop-1366x768__noauth__apoema-assets.png	865	generic_marker	74a18540778ae3e2
9b8179be5531	docs/audit/apoema-only-phase-5g-authenticated-visual-audit/screenshots/desktop-1366x768__noauth__apoema-assignments.png	865	generic_marker	74a18540778ae3e2
9b8179be5531	docs/audit/apoema-only-phase-5g-authenticated-visual-audit/screenshots/desktop-1366x768__noauth__apoema-audit-logs.png	865	generic_marker	74a18540778ae3e2
9b8179be5531	docs/audit/apoema-only-phase-5g-authenticated-visual-audit/screenshots/desktop-1366x768__noauth__apoema-chat.png	865	generic_marker	74a18540778ae3e2
9b8179be5531	docs/audit/apoema-only-phase-5g-authenticated-visual-audit/screenshots/desktop-1366x768__noauth__apoema-home.png	865	generic_marker	74a18540778ae3e2
9b8179be5531	docs/audit/apoema-only-phase-5g-authenticated-visual-audit/screenshots/desktop-1366x768__noauth__apoema-imports.png	865	generic_marker	74a18540778ae3e2
9b8179be5531	docs/audit/apoema-only-phase-5g-authenticated-visual-audit/screenshots/desktop-1366x768__noauth__apoema-macros.png	865	generic_marker	74a18540778ae3e2
9b8179be5531	docs/audit/apoema-only-phase-5g-authenticated-visual-audit/screenshots/desktop-1366x768__noauth__apoema-preview-chat.png	865	generic_marker	74a18540778ae3e2
9b8179be5531	docs/audit/apoema-only-phase-5g-authenticated-visual-audit/screenshots/desktop-1366x768__noauth__apoema-preview.png	865	generic_marker	74a18540778ae3e2
9b8179be5531	docs/audit/apoema-only-phase-5g-authenticated-visual-audit/screenshots/desktop-1366x768__noauth__apoema-settings.png	865	generic_marker	74a18540778ae3e2
9b8179be5531	docs/audit/apoema-only-phase-5g-authenticated-visual-audit/screenshots/desktop-1366x768__noauth__apoema-signatures.png	865	generic_marker	74a18540778ae3e2
9b8179be5531	docs/audit/apoema-only-phase-5g-authenticated-visual-audit/screenshots/desktop-1366x768__noauth__apoema-stock.png	865	generic_marker	74a18540778ae3e2
9b8179be5531	docs/audit/apoema-only-phase-5g-authenticated-visual-audit/screenshots/desktop-1366x768__noauth__apoema-user-detail.png	865	generic_marker	74a18540778ae3e2
9b8179be5531	docs/audit/apoema-only-phase-5g-authenticated-visual-audit/screenshots/desktop-1366x768__noauth__apoema-users.png	865	generic_marker	74a18540778ae3e2
9b8179be5531	docs/audit/apoema-only-phase-5g-authenticated-visual-audit/screenshots/desktop-1366x768__noauth__login.png	865	generic_marker	74a18540778ae3e2
9b8179be5531	docs/audit/apoema-only-phase-5g-authenticated-visual-audit/screenshots/desktop-1366x768__noauth__root.png	865	generic_marker	74a18540778ae3e2
30402e8c5a58	docs/audit/apoema-only-phase-5f-final-visual-audit/screenshots/desktop-1366x768__apoema-asset-detail.png	865	generic_marker	74a18540778ae3e2
30402e8c5a58	docs/audit/apoema-only-phase-5f-final-visual-audit/screenshots/desktop-1366x768__apoema-assets.png	865	generic_marker	74a18540778ae3e2
30402e8c5a58	docs/audit/apoema-only-phase-5f-final-visual-audit/screenshots/desktop-1366x768__apoema-assignments.png	865	generic_marker	74a18540778ae3e2
30402e8c5a58	docs/audit/apoema-only-phase-5f-final-visual-audit/screenshots/desktop-1366x768__apoema-audit-logs.png	865	generic_marker	74a18540778ae3e2
30402e8c5a58	docs/audit/apoema-only-phase-5f-final-visual-audit/screenshots/desktop-1366x768__apoema-chat.png	865	generic_marker	74a18540778ae3e2
30402e8c5a58	docs/audit/apoema-only-phase-5f-final-visual-audit/screenshots/desktop-1366x768__apoema-imports.png	865	generic_marker	74a18540778ae3e2
30402e8c5a58	docs/audit/apoema-only-phase-5f-final-visual-audit/screenshots/desktop-1366x768__apoema-macros.png	865	generic_marker	74a18540778ae3e2
30402e8c5a58	docs/audit/apoema-only-phase-5f-final-visual-audit/screenshots/desktop-1366x768__apoema-preview-chat.png	865	generic_marker	74a18540778ae3e2
30402e8c5a58	docs/audit/apoema-only-phase-5f-final-visual-audit/screenshots/desktop-1366x768__apoema-preview.png	865	generic_marker	74a18540778ae3e2
30402e8c5a58	docs/audit/apoema-only-phase-5f-final-visual-audit/screenshots/desktop-1366x768__apoema-settings.png	865	generic_marker	74a18540778ae3e2
30402e8c5a58	docs/audit/apoema-only-phase-5f-final-visual-audit/screenshots/desktop-1366x768__apoema-signatures.png	865	generic_marker	74a18540778ae3e2
30402e8c5a58	docs/audit/apoema-only-phase-5f-final-visual-audit/screenshots/desktop-1366x768__apoema-stock.png	865	generic_marker	74a18540778ae3e2
30402e8c5a58	docs/audit/apoema-only-phase-5f-final-visual-audit/screenshots/desktop-1366x768__apoema-user-detail.png	865	generic_marker	74a18540778ae3e2
30402e8c5a58	docs/audit/apoema-only-phase-5f-final-visual-audit/screenshots/desktop-1366x768__apoema-users.png	865	generic_marker	74a18540778ae3e2
30402e8c5a58	docs/audit/apoema-only-phase-5f-final-visual-audit/screenshots/desktop-1366x768__apoema.png	865	generic_marker	74a18540778ae3e2
30402e8c5a58	docs/audit/apoema-only-phase-5f-final-visual-audit/screenshots/desktop-1366x768__login.png	865	generic_marker	74a18540778ae3e2
30402e8c5a58	docs/audit/apoema-only-phase-5f-final-visual-audit/screenshots/desktop-1366x768__root.png	865	generic_marker	74a18540778ae3e2
4836c9c1b75e	frontend/itam-platform/src/styles.css	581	generic_marker	527aa474775b54e2
218a6eaf094d	tests/test_ai_chat_hardening.py	174	generic_marker	6a45a66d690dca28
f80b6093b5e5	tests/test_ai_chat_hardening.py	174	generic_marker	6a45a66d690dca28
0c96851abf41	docs/audit/apoema-only-phase-5a-final-consolidation/raw/apoema-test-coverage-grep.txt	556	auth_field_key	a475e4f3cabb98af
0c96851abf41	docs/audit/apoema-only-phase-5a-final-consolidation/raw/apoema-test-coverage-grep.txt	686	auth_field_key	8e664f94e518f682
0c96851abf41	docs/audit/apoema-only-phase-5a-final-consolidation/raw/apoema-test-coverage-grep.txt	688	auth_field_key	5b77fd064d911ca4
0c96851abf41	docs/audit/apoema-only-phase-5a-final-consolidation/raw/apoema-test-coverage-grep.txt	694	auth_field_key	f30d12f7a44ebdf5
0c96851abf41	docs/audit/apoema-only-phase-5a-final-consolidation/raw/apoema-test-coverage-grep.txt	696	auth_field_key	762b46610aeab943
0c96851abf41	docs/audit/apoema-only-phase-5a-final-consolidation/raw/apoema-test-coverage-grep.txt	741	auth_field_key	ee0fa83574690a45
0c96851abf41	docs/audit/apoema-only-phase-5a-final-consolidation/raw/frontend-provider-secret-scan.txt	306	auth_field_key	fdb60190c0e121c2
0c96851abf41	docs/audit/apoema-only-phase-5a-final-consolidation/raw/frontend-provider-secret-scan.txt	332	generic_marker	73b2a42f2345e854
0c96851abf41	docs/audit/apoema-only-phase-5a-final-consolidation/raw/frontend-provider-secret-scan.txt	362	generic_marker	4d0ba6a8e70535a7
0c96851abf41	docs/audit/apoema-only-phase-5a-final-consolidation/raw/frontend-provider-secret-scan.txt	367	generic_marker	630e643a7c18c765
0c96851abf41	docs/audit/apoema-only-phase-5a-final-consolidation/raw/frontend-provider-secret-scan.txt	466	auth_field_key	a475e4f3cabb98af
0c96851abf41	docs/audit/apoema-only-phase-5a-final-consolidation/raw/frontend-provider-secret-scan.txt	481	auth_field_key	8e664f94e518f682
0c96851abf41	docs/audit/apoema-only-phase-5a-final-consolidation/raw/frontend-provider-secret-scan.txt	482	auth_field_key	5b77fd064d911ca4
0c96851abf41	docs/audit/apoema-only-phase-5a-final-consolidation/raw/frontend-provider-secret-scan.txt	489	auth_field_key	f30d12f7a44ebdf5
0c96851abf41	docs/audit/apoema-only-phase-5a-final-consolidation/raw/frontend-provider-secret-scan.txt	493	auth_field_key	762b46610aeab943
0c96851abf41	docs/audit/apoema-only-phase-5a-final-consolidation/raw/frontend-provider-secret-scan.txt	518	auth_field_key	ee0fa83574690a45
d5f1233d5cf3	docs/audit/untracked-final-triage/untracked-final-classification.tsv	143	generic_marker	26b1b9fc2460d06e
d5f1233d5cf3	docs/audit/untracked-final-triage/untracked-final-files.txt	142	generic_marker	a3417ec2ecdb0354
4b1095734e2c	docs/audit/local-release-readiness-gates.log	163	generic_marker	a3417ec2ecdb0354
4b1095734e2c	docs/audit/local-release-readiness-gates.log	726	auth_field_key	e7cb9892c4cb7a12
4b1095734e2c	docs/audit/local-release-readiness-gates.log	728	auth_field_key	17d1cabf3ef5cbd0
4b1095734e2c	docs/audit/local-release-readiness-gates.log	739	auth_field_key	8e664f94e518f682
4b1095734e2c	docs/audit/local-release-readiness-gates.log	740	auth_field_key	5b77fd064d911ca4
4b1095734e2c	docs/audit/local-release-readiness-gates.log	749	auth_field_key	f30d12f7a44ebdf5
4b1095734e2c	docs/audit/local-release-readiness-gates.log	753	auth_field_key	762b46610aeab943
8cf7f892edb9	frontend/itam-platform/src/lib/api.ts	121	auth_field_key	b03510848f5bfde1
8cf7f892edb9	frontend/itam-platform/src/lib/auth.tsx	91	auth_field_key	fd8243dc69744518
8cf7f892edb9	frontend/itam-platform/src/styles.css	1286	generic_marker	527aa474775b54e2
5bcbebcb50d0	docs/audit/local-release-readiness-gates.log	160	generic_marker	a3417ec2ecdb0354
5bcbebcb50d0	docs/audit/local-release-readiness-gates.log	716	auth_field_key	e7cb9892c4cb7a12
5bcbebcb50d0	docs/audit/local-release-readiness-gates.log	718	auth_field_key	17d1cabf3ef5cbd0
5bcbebcb50d0	docs/audit/local-release-readiness-gates.log	729	auth_field_key	8e664f94e518f682
5bcbebcb50d0	docs/audit/local-release-readiness-gates.log	730	auth_field_key	5b77fd064d911ca4
5bcbebcb50d0	docs/audit/local-release-readiness-gates.log	739	auth_field_key	f30d12f7a44ebdf5
5bcbebcb50d0	docs/audit/local-release-readiness-gates.log	743	auth_field_key	762b46610aeab943
ebf82840810e	docs/audit/untracked-r_i_s_k-triage/legacy-artifact-boundary-findings.json	69	generic_marker	a1530b4bf129d60a
ebf82840810e	docs/audit/untracked-r_i_s_k-triage/post-boundary-git-status.txt	143	generic_marker	a3417ec2ecdb0354
ebf82840810e	docs/audit/untracked-r_i_s_k-triage/post-boundary-git-status.txt	618	generic_marker	638dff1beaf86fa5
ebf82840810e	docs/audit/untracked-r_i_s_k-triage/post-boundary-git-status.txt	619	generic_marker	95f51b987a33500d
ebf82840810e	docs/audit/untracked-r_i_s_k-triage/post-boundary-git-status.txt	620	generic_marker	cb79ac5e6b5e312b
ebf82840810e	docs/audit/untracked-r_i_s_k-triage/post-boundary-git-status.txt	621	generic_marker	0963db32abb30785
ebf82840810e	docs/audit/untracked-r_i_s_k-triage/post-boundary-git-status.txt	622	generic_marker	8bd173f5439598bf
ebf82840810e	docs/audit/untracked-r_i_s_k-triage/post-boundary-git-status.txt	623	generic_marker	621d525009f1125e
ebf82840810e	docs/audit/untracked-r_i_s_k-triage/post-boundary-git-status.txt	624	generic_marker	eaa9efb32c8f6370
ebf82840810e	docs/audit/untracked-r_i_s_k-triage/post-boundary-git-status.txt	625	generic_marker	8ffd2384f34f96a1
ebf82840810e	docs/audit/untracked-r_i_s_k-triage/post-boundary-large-files.txt	8	generic_marker	2e2a381ae0af9c07
ebf82840810e	docs/audit/untracked-r_i_s_k-triage/post-boundary-large-files.txt	9	generic_marker	22af92736a4c315c
ebf82840810e	docs/audit/untracked-r_i_s_k-triage/post-boundary-large-files.txt	34	generic_marker	90899f2f772fd688
ebf82840810e	docs/audit/untracked-r_i_s_k-triage/post-boundary-large-files.txt	73	generic_marker	5678caed724095df
ebf82840810e	docs/audit/untracked-r_i_s_k-triage/post-boundary-large-files.txt	96	generic_marker	9b8bf1c9dfa8e0e0
ebf82840810e	docs/audit/untracked-r_i_s_k-triage/post-boundary-untracked-files.txt	142	generic_marker	1e785c717f3456b8
ebf82840810e	docs/audit/untracked-r_i_s_k-triage/post-boundary-untracked-files.txt	617	generic_marker	219f3ec6433c792e
ebf82840810e	docs/audit/untracked-r_i_s_k-triage/post-boundary-untracked-files.txt	618	generic_marker	7a82414834dd3848
ebf82840810e	docs/audit/untracked-r_i_s_k-triage/post-boundary-untracked-files.txt	619	generic_marker	c1618bde3f613125
ebf82840810e	docs/audit/untracked-r_i_s_k-triage/post-boundary-untracked-files.txt	620	generic_marker	406aa2dec93c22db
ebf82840810e	docs/audit/untracked-r_i_s_k-triage/post-boundary-untracked-files.txt	621	generic_marker	c93c5842359142e6
ebf82840810e	docs/audit/untracked-r_i_s_k-triage/post-boundary-untracked-files.txt	622	generic_marker	e91efc50baf233f5
ebf82840810e	docs/audit/untracked-r_i_s_k-triage/post-boundary-untracked-files.txt	623	generic_marker	aed29ff5154b6653
ebf82840810e	docs/audit/untracked-r_i_s_k-triage/post-boundary-untracked-files.txt	624	generic_marker	8e93076164f1b71c
870ec9997c2e	docs/audit/untracked-r_i_s_k-triage/UNTRACKED_R_I_S_K_TRIAGE_20260623.md	98	generic_marker	2bbb18049cca7dcd
870ec9997c2e	docs/audit/untracked-r_i_s_k-triage/git-status-untracked.txt	143	generic_marker	a3417ec2ecdb0354
870ec9997c2e	docs/audit/untracked-r_i_s_k-triage/git-status-untracked.txt	711	generic_marker	8a4d5e5e2935290e
870ec9997c2e	docs/audit/untracked-r_i_s_k-triage/git-status-untracked.txt	712	generic_marker	fd129de576c80374
870ec9997c2e	docs/audit/untracked-r_i_s_k-triage/git-status-untracked.txt	713	generic_marker	0e9754df191e4d6c
870ec9997c2e	docs/audit/untracked-r_i_s_k-triage/git-status-untracked.txt	714	generic_marker	3dcbb048eedfb67a
870ec9997c2e	docs/audit/untracked-r_i_s_k-triage/git-status-untracked.txt	715	generic_marker	83f65ce77cd5900c
870ec9997c2e	docs/audit/untracked-r_i_s_k-triage/git-status-untracked.txt	716	generic_marker	0531818b5451e112
870ec9997c2e	docs/audit/untracked-r_i_s_k-triage/untracked-files.txt	143	generic_marker	1e785c717f3456b8
870ec9997c2e	docs/audit/untracked-r_i_s_k-triage/untracked-files.txt	711	generic_marker	03350f892cc57f05
870ec9997c2e	docs/audit/untracked-r_i_s_k-triage/untracked-large-files.txt	71	generic_marker	598ea4757a269b40
870ec9997c2e	docs/audit/untracked-r_i_s_k-triage/untracked-large-files.txt	175	generic_marker	68bf5627ee3fd95e
870ec9997c2e	docs/audit/untracked-r_i_s_k-triage/untracked-r_i_s_k-findings.json	358	generic_marker	b0636b2eccd0e41d
870ec9997c2e	docs/audit/untracked-r_i_s_k-triage/untracked-r_i_s_k-findings.json	878	generic_marker	09e6e28fa9c0b026
870ec9997c2e	docs/audit/untracked-r_i_s_k-triage/untracked-r_i_s_k-findings.json	1498	generic_marker	1d42e7410a3f79f9
870ec9997c2e	docs/audit/untracked-r_i_s_k-triage/untracked-r_i_s_k-findings.json	1856	generic_marker	f4b1432b26faf1c7
283d9bc9c4b5	backend/app/main.py	116	auth_field_key	6868cd5a3e7e39ec
283d9bc9c4b5	backend/app/main.py	119	auth_field_key	0e6d500ef537192e
283d9bc9c4b5	tests/test_ai_chat_hardening.py	174	generic_marker	6a45a66d690dca28
283d9bc9c4b5	tests/test_metrics_hardening.py	42	auth_field_key	1bc1d15b9a769681
283d9bc9c4b5	tests/test_metrics_hardening.py	46	auth_field_key	051f46f11a8e8486
283d9bc9c4b5	tests/test_metrics_hardening.py	69	auth_field_key	37bbe4923733c79c
283d9bc9c4b5	tests/test_metrics_hardening.py	79	auth_field_key	37bbe4923733c79c
d22c4323a12b	docs/apoema-visual-qa/screenshots/after-polish/1920-assets.png	1032	generic_marker	ac8f11f561136841
eab3dd7bee9b	frontend/itam-platform/src/styles.css	1286	generic_marker	527aa474775b54e2
438c4c40d1e8	frontend/itam-platform/src/styles.css	1286	generic_marker	527aa474775b54e2
bcca333fbeb3	frontend/itam-platform/src/styles.css	1286	generic_marker	527aa474775b54e2
de48d9826e71	frontend/itam-platform/src/styles.css	1286	generic_marker	527aa474775b54e2
4a6de95681db	frontend/itam-platform/src/styles.css	1286	generic_marker	527aa474775b54e2
9c77b4c9e100	frontend/itam-platform/src/styles.css	1286	generic_marker	527aa474775b54e2
714f9cb2d4fe	frontend/itam-platform/src/components/base44/Base44AuditEventCard.tsx	46	generic_marker	1693c09f0568e988
714f9cb2d4fe	frontend/itam-platform/src/styles.css	1286	generic_marker	527aa474775b54e2
bbf10c3c052c	frontend/itam-platform/src/styles.css	1286	generic_marker	527aa474775b54e2
269e1926ba93	frontend/itam-platform/src/styles.css	1286	generic_marker	527aa474775b54e2
b66a0052c42e	frontend/itam-platform/src/styles.css	1286	generic_marker	527aa474775b54e2
110f22d0907a	frontend/itam-platform/src/lib/api.ts	121	auth_field_key	b03510848f5bfde1
110f22d0907a	frontend/itam-platform/src/pages/AuditLogsPage.tsx	89	generic_marker	1693c09f0568e988
1cce91423e20	tests/test_assets_regression.py	58	auth_field_key	a4f4ff5d9402e401
9967f226816b	docs/product/MACRO_H1C_RUNTIME_VISUAL_RECHECK.md	41	auth_field_key	2e8b8a1ea0f0edc4
8241f0090a73	frontend/itam-platform/src/lib/api.ts	121	auth_field_key	b03510848f5bfde1
5aaf0701d859	docs/audit/GIT_H2_UNTRACKED_INVENTORY.csv	148	generic_marker	e8141de0b4976a77
5aaf0701d859	docs/audit/HERMES_FULL_PROJECT_AUDIT_H1_REPORT.md	165	generic_marker	d0389ac87aa3bafa
5aaf0701d859	docs/audit/HERMES_R_I_S_K_REGISTER_H1.md	3	generic_marker	60f430741d0595f7
5aaf0701d859	docs/audit/HERMES_R_I_S_K_REGISTER_H1.md	4	generic_marker	5ba1af649e41aa14
5aaf0701d859	docs/audit/HERMES_R_I_S_K_REGISTER_H1.md	14	generic_marker	903d7acf419f710b
5aaf0701d859	docs/audit/HERMES_R_I_S_K_REGISTER_H1.md	15	generic_marker	cbe3af81a17e5442
5aaf0701d859	docs/audit/HERMES_R_I_S_K_REGISTER_H1.md	25	generic_marker	2965da303e5ced68
5aaf0701d859	docs/audit/HERMES_R_I_S_K_REGISTER_H1.md	26	generic_marker	1aa7a5ac14f990c3
5aaf0701d859	docs/audit/HERMES_R_I_S_K_REGISTER_H1.md	36	generic_marker	06e13de902231dfd
5aaf0701d859	docs/audit/HERMES_R_I_S_K_REGISTER_H1.md	37	generic_marker	7e852c993e065455
5aaf0701d859	docs/audit/HERMES_R_I_S_K_REGISTER_H1.md	47	generic_marker	ba2a18d248fa038b
5aaf0701d859	docs/audit/HERMES_R_I_S_K_REGISTER_H1.md	48	generic_marker	d59fbd8e997a52ab
5aaf0701d859	docs/audit/HERMES_R_I_S_K_REGISTER_H1.md	58	generic_marker	b47e1cc8d7c36f0c
5aaf0701d859	docs/audit/HERMES_R_I_S_K_REGISTER_H1.md	59	generic_marker	c4c99c43c8276914
5aaf0701d859	docs/audit/HERMES_R_I_S_K_REGISTER_H1.md	69	generic_marker	d06f355ad192e524
5aaf0701d859	docs/audit/HERMES_R_I_S_K_REGISTER_H1.md	70	generic_marker	ac8cced3ec533c59
5aaf0701d859	docs/audit/HERMES_R_I_S_K_REGISTER_H1.md	80	generic_marker	c9aa4455daedaac9
5aaf0701d859	docs/audit/HERMES_R_I_S_K_REGISTER_H1.md	81	generic_marker	24735d87de824f21
5aaf0701d859	docs/audit/HERMES_R_I_S_K_REGISTER_H1.md	91	generic_marker	3f1f0d3ecd291767
5aaf0701d859	docs/audit/HERMES_R_I_S_K_REGISTER_H1.md	92	generic_marker	b6bab095bd931f1e
5aaf0701d859	docs/audit/HERMES_R_I_S_K_REGISTER_H1.md	102	generic_marker	c05ef8fb616b824e
5aaf0701d859	docs/audit/HERMES_R_I_S_K_REGISTER_H1.md	103	generic_marker	5377bb6d7dd627e4
5aaf0701d859	docs/audit/HERMES_R_I_S_K_REGISTER_H1.md	113	generic_marker	59b9ca8fe371c4db
5aaf0701d859	docs/audit/HERMES_R_I_S_K_REGISTER_H1.md	114	generic_marker	a693c0f965de9ca7
5aaf0701d859	docs/audit/HERMES_R_I_S_K_REGISTER_H1.md	124	generic_marker	970d570b109521be
5aaf0701d859	docs/audit/HERMES_R_I_S_K_REGISTER_H1.md	125	generic_marker	85f0782d727df610
d0fb175effc3	docs/audit/LEGACY_ASSETS_TRIAGE_GIT_C5_REPORT.md	114	generic_marker	041116c928b5a7fc
b77cc95b245b	docs/audit/screenshots/b4e-legacy-csp/after/admin-login.png	47	generic_marker	11c9aeb16e954447
c2ec6179c910	docs/FRONTEND_AUTHENTICATED_VISUAL_SMOKE_B4D_REPORT.md	234	generic_marker	228aa2963cdac5f6
c2ec6179c910	docs/FRONTEND_AUTHENTICATED_VISUAL_SMOKE_B4D_REPORT.md	244	generic_marker	d1c0dfa02ffc67c7
c2ec6179c910	docs/FRONTEND_VISUAL_REPAIR_B4C_REPORT.md	180	generic_marker	228aa2963cdac5f6
c2ec6179c910	docs/FRONTEND_VISUAL_REPAIR_B4C_REPORT.md	190	generic_marker	4e249f04e3fd333b
